reaction,split,not_high_yielding,high_yielding
"4-(3,5-dimethyl-1,2-oxazol-4-yl)-2-iodo-6-nitroaniline and carbonate react together in the presence of n,n-dimethylformamide, cesium(1+) to produce 4-(3,5-dimethyl-1,2-oxazol-4-yl)-2-iodo-n-methyl-6-nitroaniline.",train,1,0
"3-bromoprop-1-yne and 2-imidazo[4,5-c]quinolin-1-ylethanol react together in the presence of benzyl(trimethyl)azanium, dichloromethane, chloride, sodium(1+), hydroxide to produce 1-(2-prop-2-ynoxyethyl)imidazo[4,5-c]quinoline.",train,1,0
"Benzyl 4-[(2-methylpropan-2-yl)oxycarbonylamino]piperidine-1-carboxylate and 1-iodopropane react together in the presence of oxolane, oxidane, hydride, sodium(1+) to produce benzyl 4-[(2-methylpropan-2-yl)oxycarbonyl-propylamino]piperidine-1-carboxylate.",train,1,0
"2-propan-2-yloxypropane and 4-bromo-1,1-dimethoxy-2-methylbut-2-ene react together in the presence of 1,3,5,7-tetrazatricyclo[3.3.1.13,7]decane, oxidane, chloride, sodium(1+) to produce 4,4-dimethoxy-2-methylbut-2-enal.",train,1,0
"6-but-2-ynoxy-n-phenylpyrimidin-4-amine and 1-iodopropane react together in the presence of oxolane, chloride, hydride, azanium, sodium(1+) to produce 6-but-2-ynoxy-n-phenyl-n-propylpyrimidin-4-amine.",train,1,0
"Methyl 3-acetyl-4-oxopentanoate and phenylhydrazine react together in the presence of pentane-2,4-dione, acetic acid, ethanol, n,n-dimethylformamide, methyl 2-bromoacetate, hydride, molecular hydrogen, sodium(1+) to produce methyl 2-(3,5-dimethyl-1-phenylpyrazol-4-yl)acetate.",train,1,0
"Diethyl 1h-pyrrolo[2,3-b]pyridine-2,6-dicarboxylate and 1-(3-bromopropyl)-2,2,5,5-tetramethyl-1,2,5-azadisilolidine react together in the presence of oxolane, tetrabutylazanium, 1-methylpyrrolidin-2-one, carbonate, fluoride, potassium(1+) to produce ethyl 10-oxo-1,3,11-triazatricyclo[7.5.0.02,7]tetradeca-2(7),3,5,8-tetraene-4-carboxylate.",train,0,1
"Iodomethane and 5-nitro-2,3-dihydro-1h-indole react together in the presence of propan-2-one, potassium(1+), hydroxide to produce 1-methyl-5-nitro-2,3-dihydroindole.",train,0,1
"1-bromo-2-(2-bromoethoxy)ethane and tert-butyl 2-cyanoacetate react together in the presence of n,n-dimethylformamide, hydride, sodium(1+) to produce tert-butyl 4-cyanooxane-4-carboxylate.",train,1,0
"6-bromohexoxymethylbenzene and diethyl 2-(6-phenylmethoxyhexyl)propanedioate react together in the presence of n,n-dimethylformamide, chlorane, hydride, sodium(1+) to produce diethyl 2,2-bis(6-phenylmethoxyhexyl)propanedioate.",train,0,1
"Ethyl 1,3-dithiane-2-carboxylate and 1-bromo-4-chlorobutane react together in the presence of n,n-dimethylformamide, hydride, sodium(1+) to produce ethyl 2-(4-chlorobutyl)-1,3-dithiane-2-carboxylate.",train,0,1
"3-bromoprop-1-yne and (2r)-2-imidazo[4,5-c]quinolin-1-ylbutan-1-ol react together in the presence of benzyl(trimethyl)azanium, dichloromethane, oxidane, chloride, sodium(1+), hydroxide to produce 1-[(2r)-1-prop-2-ynoxybutan-2-yl]imidazo[4,5-c]quinoline.",train,0,1
"Methyl 5-bromo-3-[(2,2,2-trifluoroacetyl)amino]thiophene-2-carboxylate reacts in the presence of iodomethane, n,n-dimethylformamide, methanol, oxidane, hydrogen carbonate, carbonate, potassium(1+), sodium(1+) to produce methyl 5-bromo-3-(methylamino)thiophene-2-carboxylate.",train,0,1
"Prop-2-yn-1-ol and 10-bromodecanoic acid react together in the presence of hydride, sodium(1+) to produce 10-prop-2-ynoxydecanoic acid.",train,1,0
"Ethyl 4-cyano-5-morpholin-4-yl-3-(naphthalen-2-ylmethyl)thiophene-2-carboxylate and 2-(bromomethyl)isoindole-1,3-dione react together in the presence of acetic acid, 2-methylpropan-2-olate, n,n-dimethylformamide, oxidane, potassium(1+) to produce ethyl 4-cyano-3-[2-(1,3-dioxoisoindol-2-yl)-1-naphthalen-2-ylethyl]-5-morpholin-4-ylthiophene-2-carboxylate.",train,1,0
"1-chloro-2-(2-chloroethoxy)ethane and 2-[3-(trifluoromethyl)phenyl]acetonitrile react together in the presence of n,n-dimethylformamide, hydride, sodium(1+) to produce 4-[3-(trifluoromethyl)phenyl]oxane-4-carbonitrile.",train,0,1
"2-acetyl-5-[2-[4-(trifluoromethyl)phenyl]sulfanylethyl]cyclohexane-1,3-dione and o-but-2-enylhydroxylamine react together in the presence of n,n-dimethylformamide, chlorane, oxidane, hydride, sodium(1+) to produce 2-(n-but-2-enoxy-c-methylcarbonimidoyl)-3-hydroxy-5-[2-[4-(trifluoromethyl)phenyl]sulfanylethyl]cyclohex-2-en-1-one.",test,0,1
"Ethyl 3-[1-[(2-methylpropan-2-yl)oxycarbonylamino]cyclopropyl]-3-oxopropanoate and 2-bromo-1-[3-(cyclopropylamino)-6-fluoro-2-methylquinoxalin-5-yl]ethanone react together in the presence of n,n-dimethylformamide, chloroform, hydrogen carbonate, carbonate, potassium(1+), sodium(1+) to produce ethyl 4-[3-(cyclopropylamino)-6-fluoro-2-methylquinoxalin-5-yl]-2-[1-[(2-methylpropan-2-yl)oxycarbonylamino]cyclopropanecarbonyl]-4-oxobutanoate.",train,1,0
"Methylsulfinylmethane and 5,8-dibromo-4-fluorotricyclo[8.1.1.02,7]dodeca-2,4,6-trien-9-one react together to produce 5-bromo-4-fluorotricyclo[8.1.1.02,7]dodeca-2,4,6-triene-8,9-dione.",train,0,1
"3-chloroprop-1-yne and 2-(4-chlorophenyl)-n-[2-(4-hydroxy-3-methoxyphenyl)ethyl]-2-prop-2-ynoxyacetamide react together in the presence of tetrabutylazanium, toluene, oxidane, carbonate, bromide, potassium(1+) to produce 2-(4-chlorophenyl)-n-[2-(3-methoxy-4-prop-2-ynoxyphenyl)ethyl]-2-prop-2-ynoxyacetamide.",train,0,1
"Iodoethane and 6-benzyl-1,2,3,4,4a,5,7,7a-octahydropyrrolo[3,4-b]pyridine react together in the presence of oxolane, hydride, sodium(1+) to produce 6-benzyl-1-ethyl-3,4,4a,5,7,7a-hexahydro-2h-pyrrolo[3,4-b]pyridine.",train,1,0
"Tert-butyl n-(3-bromopropyl)carbamate and n-[1-(2-hydroxyethyl)-5-(tritylamino)pyrazol-4-yl]formamide react together in the presence of n,n-dimethylformamide, hydrogen sulfate, hydride, iodide, potassium(1+), sodium(1+) to produce tert-butyl n-[3-[formyl-[1-(2-hydroxyethyl)-5-(tritylamino)pyrazol-4-yl]amino]propyl]carbamate.",train,1,0
"Iodoethane and methyl (3s,4r)-4-(2,4-difluorophenyl)pyrrolidine-3-carboxylate react together in the presence of oxolane, n-ethyl-n-propan-2-ylpropan-2-amine to produce methyl (3s,4r)-4-(2,4-difluorophenyl)-1-ethylpyrrolidine-3-carboxylate.",train,1,0
"Tert-butyl n-[3-(4-nitrophenoxy)propyl]carbamate and iodoethane react together in the presence of oxolane, hydride, sodium(1+) to produce tert-butyl n-ethyl-n-[3-(4-nitrophenoxy)propyl]carbamate.",train,0,1
"Diethyl sulfate and n-(4-cyanophenyl)-4-methylbenzenesulfonamide react together in the presence of n,n-dimethylformamide, oxidane, hydride, sodium(1+) to produce n-(4-cyanophenyl)-n-ethyl-4-methylbenzenesulfonamide.",train,0,1
"Heptane-3,5-dione and ethyl 2-bromoacetate react together in the presence of oxolane, hydride, sodium(1+) to produce ethyl 4-oxo-3-propanoylhexanoate.",train,0,1
"Carbonate and 4-(4-bromophenyl)piperidin-4-ol react together in the presence of propan-2-one, ethyl acetate, iodomethane, oxidane, potassium(1+) to produce 4-(4-bromophenyl)-1-methylpiperidin-4-ol.",train,0,1
"2-methylpropan-2-olate and 1-benzhydrylazetidin-3-ol react together in the presence of oxolane, 3-bromo-2-methylprop-1-ene, oxidane, potassium(1+) to produce 1-benzhydryl-3-(2-methylprop-2-enoxy)azetidine.",train,0,1
"N-[2-[3-cyano-2-(4-phenoxyphenyl)pyrazolo[1,5-a]pyrimidin-7-yl]phenyl]-2,2,2-trifluoroacetamide reacts in the presence of propan-2-one, iodomethane, potassium(1+), hydroxide to produce 7-[2-(methylamino)phenyl]-2-(4-phenoxyphenyl)pyrazolo[1,5-a]pyrimidine-3-carbonitrile.",train,1,0
"Bis(prop-2-enyl) propanedioate and 5-bromopentanenitrile react together in the presence of 1,4-dioxane, chloride, hydride, azanium, sodium(1+) to produce bis(prop-2-enyl) 2-(4-cyanobutyl)propanedioate.",train,1,0
"Tert-butyl (3r)-3-[(1r)-1-(3-chlorophenyl)-1-hydroxyethyl]piperidine-1-carboxylate and ethyl 2-iodoacetate react together in the presence of oxolane, hydride, sodium(1+) to produce tert-butyl (3r)-3-[(1r)-1-(3-chlorophenyl)-1-(2-ethoxy-2-oxoethoxy)ethyl]piperidine-1-carboxylate.",train,1,0
"1-iodooctane and [4-(hydroxymethyl)phenyl]methanol react together in the presence of oxolane, hydride, sodium(1+) to produce [4-(octoxymethyl)phenyl]methanol.",train,1,0
"2-methylpropan-2-olate and 2-(4-methyl-1,3-thiazol-5-yl)ethanol react together in the presence of oxolane, 3-bromoprop-1-ene, oxidane, potassium(1+) to produce 4-methyl-5-(2-prop-2-enoxyethyl)-1,3-thiazole.",train,0,1
"Ethyl (2s)-4-iodo-2-triethylsilyloxybutanoate and dimethyl propanedioate react together in the presence of oxolane, hydride, sodium(1+) to produce 4-o-ethyl 1-o,1-o-dimethyl (4s)-4-triethylsilyloxybutane-1,1,4-tricarboxylate.",train,1,0
"Bis(prop-2-enyl) 2-[(4-cyanophenyl)methyl]propanedioate and methyl 4-(2-bromoethyl)benzoate react together in the presence of n,n-dimethylformamide, oxidane, hydride, sodium(1+) to produce bis(prop-2-enyl) 2-[(4-cyanophenyl)methyl]-2-[2-(4-methoxycarbonylphenyl)ethyl]propanedioate.",train,1,0
"Ethyl 1-cyanocyclopentane-1-carboxylate reacts in the presence of 1,3-dibromopropane, ethyl 2-cyanoacetate to produce ethyl 1-cyanocyclobutane-1-carboxylate.",train,1,0
"1-bromohexadecane and [(2s,4r)-2-phenyl-1,3-dioxan-4-yl]methanol react together in the presence of oxolane, tetrabutylazanium, hydride, iodide, sodium(1+) to produce (2s,4r)-4-(hexadecoxymethyl)-2-phenyl-1,3-dioxane.",train,1,0
2-(8-bromooctoxy)oxane and pentane react together in the presence of methylsulfinylmethane to produce undec-10-yn-1-ol.,train,1,0
"Ethyl 2-bromoacetate and methyl 3-(4-imidazol-1-ylphenyl)-3-oxopropanoate react together in the presence of oxolane, hydride, sodium(1+) to produce 4-(4-imidazol-1-ylphenyl)-4-oxobutanoic acid.",train,1,0
"N-(1,3-benzothiazol-6-yl)-2,2,2-trifluoroacetamide reacts in the presence of propan-2-one, iodomethane, potassium(1+), hydroxide to produce n-methyl-1,3-benzothiazol-6-amine.",train,1,0
"Dipropan-2-yl propanedioate and n,n-dimethylformamide react together in the presence of chloride, hydride, molecular hydrogen, azanium, sodium(1+) to produce dipropan-2-yl 3,3-dimethoxycyclobutane-1,1-dicarboxylate.",train,1,0
"2,2,2-trifluoro-n-(2-phenylmethoxyphenyl)acetamide reacts in the presence of propan-2-one, iodomethane, methanol, oxidane, potassium(1+), hydroxide to produce n-methyl-2-phenylmethoxyaniline.",test,0,1
"N-(2-bromoethyl)-1-methylsulfanyl-2-nitroethenamine reacts in the presence of oxolane, hydride, sodium(1+) to produce 5-methylsulfanyl-4-nitro-2,3-dihydro-1h-pyrrole.",train,1,0
"1-o,2-o-dibenzyl 1-o-tert-butyl (2r)-4-methylpentane-1,1,2-tricarboxylate and 4-(bromomethyl)-1,2-dimethyl-1,2,4-triazolidine-3,5-dione react together in the presence of n,n-dimethylformamide, hydride, sodium(1+) to produce 1-o,2-o-dibenzyl 1-o-tert-butyl (2r)-1-[(1,2-dimethyl-3,5-dioxo-1,2,4-triazolidin-4-yl)methyl]-4-methylpentane-1,1,2-tricarboxylate.",train,1,0
"Bis(prop-2-enyl) 2-[(4-methoxycarbonylphenyl)methyl]propanedioate and tert-butyl 4-(2-bromoethyl)benzoate react together in the presence of n,n-dimethylformamide, hydride, sodium(1+) to produce bis(prop-2-enyl) 2-[(4-methoxycarbonylphenyl)methyl]-2-[2-[4-[(2-methylpropan-2-yl)oxycarbonyl]phenyl]ethyl]propanedioate.",train,1,0
"4-bromo-1,1,2-trifluorobut-1-ene and propanedinitrile react together in the presence of 2-methylpropan-2-olate, tetrabutylazanium, oxidane, bromide, potassium(1+) to produce 2-(3,4,4-trifluorobut-3-enyl)propanedinitrile.",train,1,0
"N,n-dimethylformamide and n-(2,3-dihydro-1h-indol-5-ylsulfonyl)-2,2,2-trifluoroacetamide react together in the presence of hydride, sodium(1+) to produce (4s)-1-(2,3-dihydro-1h-indol-5-ylsulfonyl)-4-phenylimidazolidin-2-one.",train,1,0
"3-bromoprop-1-ene and dimethyl 2-[[4-methoxy-3-(2-phenylethoxy)phenyl]methyl]propanedioate react together in the presence of 1,2-dimethoxyethane, hydride, sodium(1+) to produce dimethyl 2-[[4-methoxy-3-(2-phenylethoxy)phenyl]methyl]-2-prop-2-enylpropanedioate.",train,0,1
"6-but-2-ynoxy-n-phenylpyrimidin-4-amine and iodoethane react together in the presence of oxolane, chloride, hydride, azanium, sodium(1+) to produce 6-but-2-ynoxy-n-ethyl-n-phenylpyrimidin-4-amine.",train,0,1
1-[1-(3-methoxy-4-nitrophenyl)piperidin-4-yl]piperazine and 1-fluoro-2-iodoethane react together in the presence of oxolane to produce 1-(2-fluoroethyl)-4-[1-(3-methoxy-4-nitrophenyl)piperidin-4-yl]piperazine.,train,0,1
"3-bromoprop-1-enylbenzene and diethyl 2-(naphthalen-1-ylmethyl)propanedioate react together in the presence of 1,2-dimethoxyethane, oxidane, hydride, sodium(1+) to produce diethyl 2-(naphthalen-1-ylmethyl)-2-(3-phenylprop-2-enyl)propanedioate.",train,0,1
"Iodoethane and 6-chloro-n-(2,3-difluorophenyl)pyrimidin-4-amine react together in the presence of oxolane, chloride, hydride, azanium, sodium(1+) to produce 6-chloro-n-(2,3-difluorophenyl)-n-ethylpyrimidin-4-amine.",train,1,0
"Tert-butyl n-(3-methylbutyl)carbamate and iodoethane react together in the presence of oxolane, dichloromethane, hydride, molecular hydrogen, sodium(1+) to produce tert-butyl n-ethyl-n-(3-methylbutyl)carbamate.",train,1,0
"Iodoethane and n-[2-methoxy-5-[[(e)-2-(2,4,6-trimethoxyphenyl)ethenyl]sulfonylmethyl]pyridin-3-yl]acetamide react together in the presence of oxolane, hydride, sodium(1+) to produce n-ethyl-n-[2-methoxy-5-[[(e)-2-(2,4,6-trimethoxyphenyl)ethenyl]sulfonylmethyl]pyridin-3-yl]acetamide.",train,0,1
"Formaldehyde and 2-benzyl-1-[(2,4-dichlorophenyl)methyl]-4,5-dihydroimidazole react together in the presence of n,n-dimethylformamide, oxidane, hydride, sodium(1+) to produce 1-[(2,4-dichlorophenyl)methyl]-2-(1-phenylethenyl)-4,5-dihydroimidazole.",train,0,1
"1-o'-tert-butyl 1-o-(2-trimethylsilylethyl) 5-[3-bromo-2-(bromomethyl)propyl]spiro[2h-indole-3,3'-pyrrolidine]-1,1'-dicarboxylate and diethyl propanedioate react together in the presence of n,n-dimethylformamide, oxidane, hydride, sodium(1+) to produce 1-o'-tert-butyl 1-o-(2-trimethylsilylethyl) 5-[[3,3-bis(ethoxycarbonyl)cyclobutyl]methyl]spiro[2h-indole-3,3'-pyrrolidine]-1,1'-dicarboxylate.",train,1,0
"5-bromopent-1-ene and diethyl propanedioate react together in the presence of n,n-dimethylformamide, hydride, sodium(1+) to produce diethyl 2-pent-4-enylpropanedioate.",train,0,1
"Diethyl 2-[6,7-dichloro-2-(3-chlorobut-2-enyl)-1-oxo-2-propyl-3h-inden-5-yl]propanedioate and methyl 2-bromoacetate react together in the presence of acetic acid, n,n-dimethylformamide, toluene, hydride, sodium(1+) to produce 1-o,1-o-diethyl 2-o-methyl 1-[6,7-dichloro-2-(3-chlorobut-2-enyl)-1-oxo-2-propyl-3h-inden-5-yl]ethane-1,1,2-tricarboxylate.",test,0,1
"3-iodoprop-1-ene and benzyl 3-oxopiperazine-1-carboxylate react together in the presence of oxolane, hydride, sodium(1+) to produce benzyl 3-oxo-4-prop-2-enylpiperazine-1-carboxylate.",train,0,1
"Ethyl 5-bromo-2,2-dimethylpentanoate and ethane-1,2-diol react together in the presence of oxidane, hydride, iodide, sodium(1+) to produce ethyl 5-(2-hydroxyethoxy)-2,2-dimethylpentanoate.",train,1,0
"3-oxobutanamide and bromoethane react together in the presence of methanol, oxidane, potassium(1+), hydroxide to produce 2-ethyl-3-oxobutanamide.",train,1,0
"2-methylpropan-2-olate and benzo[de]isoquinoline-1,3-dione react together in the presence of 3-bromoprop-1-yne, acetic acid, n,n-dimethylformamide, potassium(1+) to produce 2-prop-2-ynylbenzo[de]isoquinoline-1,3-dione.",train,0,1
"Tert-butyl 2-iodoacetate and 3-amino-3,4-dihydro-1h-quinolin-2-one react together in the presence of oxolane, chlorane, hydride, molecular hydrogen, sodium(1+) to produce tert-butyl 2-(3-amino-2-oxo-3,4-dihydroquinolin-1-yl)acetate.",train,0,1
"Ethyl 2-[(1s)-5-[3-[(5-bromopyrimidin-2-yl)amino]propoxy]-2,3-dihydro-1h-inden-1-yl]acetate and n,n-dimethylformamide react together in the presence of chloride, hydride, azanium, sodium(1+) to produce ethyl 2-[(1s)-5-[3-[(5-bromopyrimidin-2-yl)-methylamino]propoxy]-2,3-dihydro-1h-inden-1-yl]acetate.",train,1,0
"Diethyl 2-benzylpropanedioate and ethyl 2-bromoacetate react together in the presence of ethanol, oxidane, hydride, sodium(1+), hydroxide to produce 4-oxo-2,3-dihydro-1h-naphthalene-2-carboxylic acid.",train,1,0
"Pentane-2,4-dione and ethyl 2-bromoacetate react together in the presence of oxolane, hydride, sodium(1+) to produce ethyl 3-acetyl-4-oxopentanoate.",train,0,1
"1-bromohexane and 7-[[4-[2-(4-butylphenyl)ethynyl]phenyl]methylamino]-2,2-dimethyl-1,3-benzodioxin-4-one react together in the presence of ethyl acetate, methylsulfinylmethane, hydride, sodium(1+) to produce 7-[[4-[2-(4-butylphenyl)ethynyl]phenyl]methyl-hexylamino]-2,2-dimethyl-1,3-benzodioxin-4-one.",train,1,0
"1,1-dibromoethane and diethyl 2-(4,4,5,5,5-pentafluoropentyl)propanedioate react together in the presence of 1,2-dimethoxyethane, oxidane, hydride, sodium(1+) to produce diethyl 2-(2-bromoethyl)-2-(4,4,5,5,5-pentafluoropentyl)propanedioate.",train,0,1
"Diethyl 2-propylpropanedioate and ethyl 2-bromoacetate react together in the presence of n,n-dimethylformamide, oxidane, hydride, sodium(1+) to produce triethyl pentane-1,2,2-tricarboxylate.",train,0,1
"Diethyl 2-hept-6-enylpropanedioate and 1,1,1,2,2,3,3,4,4-nonafluoro-8-iodooctane react together in the presence of oxolane, oxidane, hydride, sodium(1+) to produce diethyl 2-hept-6-enyl-2-(5,5,6,6,7,7,8,8,8-nonafluorooctyl)propanedioate.",train,0,1
"Ethyl 2-bromoacetate and methyl 2-oxo-5-(phenylsulfanylmethyl)cyclopentane-1-carboxylate react together in the presence of carbonate, potassium(1+) to produce methyl 1-(2-ethoxy-2-oxoethyl)-2-oxo-5-(phenylsulfanylmethyl)cyclopentane-1-carboxylate.",train,1,0
"Carbonate and 4-bromo-1h-indole-2,3-dione react together in the presence of iodomethane, n,n-dimethylformamide, cesium(1+) to produce 4-bromo-1-methylindole-2,3-dione.",train,0,1
"2-(2-bromoethoxy)oxane and 2-nitroso-1-benzofuran-3-ol react together in the presence of methanol, methanolate, oxidane, sodium(1+) to produce 2-[2-(oxan-2-yloxy)ethoxyimino]-1-benzofuran-3-one.",train,1,0
"2-hydroxypropanoate and phenyl 2-bromoacetate react together in the presence of n,n-dimethylformamide, tetramethylazanium to produce (2-oxo-2-phenoxyethyl) 2-hydroxypropanoate.",train,1,0
"Benzyl n-[3-[tert-butyl(dimethyl)silyl]oxypropyl]carbamate and iodoethane react together in the presence of oxolane, ethyl acetate, oxidane, hydride, sodium(1+) to produce benzyl n-[3-[tert-butyl(dimethyl)silyl]oxypropyl]-n-ethylcarbamate.",train,0,1
"Ethyl 6-bromo-2,3,3-trimethylhex-4-enoate reacts in the presence of oxolane, 2-methylpropan-2-olate, potassium(1+) to produce ethyl 3-ethenyl-1,2,2-trimethylcyclopropane-1-carboxylate.",train,1,0
"2-bromoethyl acetate and tert-butyl (2s,4s)-2-(dimethylcarbamoyl)-4-hydroxypyrrolidine-1-carboxylate react together to produce tert-butyl (2s,4r)-2-(dimethylcarbamoyl)-4-(2-ethoxy-2-oxoethoxy)pyrrolidine-1-carboxylate.",train,1,0
"3-bromoprop-1-yne and 3-(2-methylimidazo[4,5-c]quinolin-1-yl)propan-1-ol react together in the presence of benzyl(trimethyl)azanium, dichloromethane, chloride, sodium(1+), hydroxide to produce 2-methyl-1-(3-prop-2-ynoxypropyl)imidazo[4,5-c]quinoline.",train,1,0
"Tert-butyl 2-bromoacetate and methyl 2-[4-[(e)-3-(3,4-dichlorophenyl)prop-2-enoyl]-7-oxo-1,4-diazepan-1-yl]acetate react together in the presence of oxolane, hydrogen sulfate, potassium(1+) to produce 4-o-tert-butyl 1-o-methyl 2-[4-[(e)-3-(3,4-dichlorophenyl)prop-2-enoyl]-7-oxo-1,4-diazepan-1-yl]butanedioate.",train,1,0
"N,n'-diethyl-2-(hydroxymethyl)-2-phenylpropanediamide and methyl 3-bromopropanoate react together in the presence of oxolane, tetrabutylazanium, hydride, iodide, sodium(1+) to produce methyl 3-[3-(ethylamino)-2-(ethylcarbamoyl)-3-oxo-2-phenylpropoxy]propanoate.",train,1,0
"Ethyl 3-bromopropanoate and (4-methoxyphenyl)methanol react together in the presence of toluene, hydride, sodium(1+) to produce ethyl 3-[(4-methoxyphenyl)methoxy]propanoate.",train,0,1
"1,4,7,10,13-pentaoxacyclopentadecane and ethyl 2-(3-fluoro-5-phenylmethoxyphenyl)acetate react together in the presence of hexane, ethyl acetate, n,n-dimethylformamide, chlorane, 1-chloro-2-(2-chloroethoxy)ethane, hydride, iodide, sodium(1+) to produce ethyl 4-(3-fluoro-5-phenylmethoxyphenyl)oxane-4-carboxylate.",train,1,0
