reaction,split,not_high_yielding,high_yielding
"Thionyl dichloride and 2-[4-[(3,5-dichloropyridin-4-yl)carbamoyl]-7-methoxy-2,3-dihydro-1-benzofuran-3-yl]acetic acid react together in the presence of dichloromethane to produce benzyl 2-[4-[(3,5-dichloropyridin-4-yl)carbamoyl]-7-methoxy-2,3-dihydro-1-benzofuran-3-yl]acetate.",train,0,1
N-[1-(5-sulfanylidene-2h-tetrazol-1-yl)ethyl]acetamide and chlorane react together to produce chlorane.,train,0,1
2-chloro-1-(4-propan-2-ylphenyl)ethanone and pyridine react together to produce 1-(4-propan-2-ylphenyl)-2-pyridin-1-ium-1-ylethanone.,test,0,1
"Ethyl 2-benzoyl-3-phenylprop-2-enoate and ethyl 3-amino-3-iminopropanoate react together in the presence of ethanol to produce 6-amino-5-ethoxycarbonyl-2,4-diphenyl-1,4-dihydropyridine-3-carboxylic acid.",train,1,0
"4-[[4-chloro-3-(trifluoromethyl)phenyl]methylamino]-6-nitroquinazoline-8-carboxamide reacts in the presence of acetic acid, zinc to produce 6-amino-4-[[4-chloro-3-(trifluoromethyl)phenyl]methylamino]quinazoline-8-carboxamide.",train,1,0
Methyl 3-(4-fluoro-3-methylphenyl)-6-oxo-1h-pyridazine-5-carboxylate and 2-(4-chlorophenyl)ethyl methanesulfonate react together to produce 2-[2-(4-chlorophenyl)ethyl]-6-(4-fluoro-3-methylphenyl)-3-oxopyridazine-4-carboxylic acid.,train,1,0
"3-chlorobenzenesulfonyl chloride and 1-[(1-benzylpyrrolidin-2-yl)methyl]pyrrolo[2,3-b]pyridine react together in the presence of trifluoromethanesulfonate, nitrobenzene, silver(1+) to produce 1-[(1-benzylpyrrolidin-2-yl)methyl]-3-(3-chlorophenyl)sulfonylpyrrolo[2,3-b]pyridine.",train,1,0
(2-hydroxyphenyl)boronic acid and 2-[6-(6-bromopyridin-2-yl)pyridin-2-yl]-5-methylphenol react together to produce 2-[6-[6-(2-hydroxyphenyl)pyridin-2-yl]pyridin-2-yl]-5-methylphenol.,train,1,0
5-[4-[3-[tert-butyl(dimethyl)silyl]oxypropoxy]-2-oxopyridin-1-yl]-n-[(3-fluorophenyl)methyl]-3-methylthiophene-2-carboxamide reacts in the presence of acetic acid to produce n-[(3-fluorophenyl)methyl]-5-[4-(3-hydroxypropoxy)-2-oxopyridin-1-yl]-3-methylthiophene-2-carboxamide.,train,1,0
"2-chloro-n-(chloromethyl)-n-(2,6-dimethylphenyl)acetamide and 1-methoxypropan-2-ol react together in the presence of 1,2-dichloroethane to produce 2-chloro-n-(2,6-dimethylphenyl)-n-(1-methoxypropan-2-yloxymethyl)acetamide.",train,0,1
Ethyl 4-hydroxy-3-phenylbutanoate and methyl 3-phenyl-4-[4-(4-pyridin-4-ylpiperazin-1-yl)phenoxy]butanoate react together to produce 3-phenyl-4-[4-(4-pyridin-4-ylpiperazin-1-yl)phenoxy]butanoic acid.,train,1,0
Methyl 6-[6-[6-methoxycarbonyl-4-(3-nitrophenyl)pyridin-2-yl]pyridin-2-yl]-4-(3-nitrophenyl)pyridine-2-carboxylate and [6-[6-[6-(hydroxymethyl)-4-phenylpyridin-2-yl]pyridin-2-yl]-4-phenylpyridin-2-yl]methanol react together to produce [6-[6-[6-(hydroxymethyl)-4-(3-nitrophenyl)pyridin-2-yl]pyridin-2-yl]-4-(3-nitrophenyl)pyridin-2-yl]methanol.,train,1,0
"4-chloro-6-methoxy-n-[3-methoxy-4-(4-methylimidazol-1-yl)phenyl]-1,3,5-triazin-2-amine and (2r)-2-(methylamino)-2-phenylethanol react together to produce (2s)-2-[[4-methoxy-6-[3-methoxy-4-(4-methylimidazol-1-yl)anilino]-1,3,5-triazin-2-yl]-methylamino]-2-phenylethanol.",train,1,0
"Tert-butyl 2-[1-[(4-methoxyphenyl)methyl]-2-oxo-3,4-dihydroquinolin-3-yl]acetate reacts in the presence of 2,2,2-trifluoroacetic acid to produce 2-(2-oxo-3,4-dihydro-1h-quinolin-3-yl)acetic acid.",train,0,1
"2-methylbenzaldehyde and ethyl 3-amino-3-iminopropanoate react together in the presence of ethanol to produce diethyl 2,6-diamino-4-(2-methylphenyl)-1,4-dihydropyridine-3,5-dicarboxylate.",train,1,0
"3-[5-(trifluoromethyl)-1,2,4-oxadiazol-3-yl]benzoic acid and 2-piperazin-1-ylpyrimidine react together to produce (4-pyrimidin-2-ylpiperazin-1-yl)-[3-[5-(trifluoromethyl)-1,2,4-oxadiazol-3-yl]phenyl]methanone.",train,1,0
"2-hydroxybutanedioic acid and 2-methylbenzene-1,3-diol react together in the presence of sulfuric acid to produce 7-hydroxy-8-methylchromen-2-one.",train,1,0
"6-bromopyridine-2-carboxylic acid and (2,6-difluorophenyl)boronic acid react together in the presence of cyclopenta-2,4-dien-1-yl(diphenyl)phosphane, cyclopenta-2,4-dien-1-yl(diphenyl)phosphane, dichloromethane, dichloropalladium, iron(2+) to produce 6-(2,6-difluorophenyl)pyridine-2-carboxylic acid.",train,1,0
3-cyano-3-(2-methoxy-4-phenylmethoxyphenyl)propanoic acid and methanesulfonic acid react together in the presence of methanol to produce methyl 3-cyano-3-(2-methoxy-4-phenylmethoxyphenyl)propanoate.,train,0,1
"2-chloropyrimidine-4-carboxylic acid and thionyl dichloride react together in the presence of n,n-dimethylformamide to produce 2-chloropyrimidine-4-carbonyl chloride.",train,0,1
Benzaldehyde and ethyl propanoate react together to produce ethyl 3-hydroxy-2-methyl-3-phenylpropanoate.,train,0,1
"2-[[(2s)-oxiran-2-yl]methyl]isoindole-1,3-dione and 4-(4-isocyanatophenyl)morpholin-3-one react together in the presence of acetonitrile, tetrabutylazanium, bromide to produce 2-[[(5s)-2-oxo-3-[4-(3-oxomorpholin-4-yl)phenyl]-1,3-oxazolidin-5-yl]methyl]isoindole-1,3-dione.",train,0,1
Benzoyl chloride and ethyl 8-oxo-8-phenyloctanoate react together to produce ethyl 8-oxo-8-(4-phenylphenyl)octanoate.,train,1,0
"1-methyl-1-phenylhydrazine and 6-methyl-5-(2-oxo-3-phenylimino-1h-indol-5-yl)-3,6-dihydro-1,3,4-thiadiazin-2-one react together to produce 6-methyl-5-[3-[methyl(phenyl)hydrazinylidene]-2-oxo-1h-indol-5-yl]-3,6-dihydro-1,3,4-thiadiazin-2-one.",train,1,0
"6-oxo-5h-pyrido[2,3-b][1,4]benzodiazepine-11-carbonyl chloride and 1-(4-piperidin-2-ylbutyl)piperidine react together to produce 11-[2-(4-piperidin-1-ylbutyl)piperidine-1-carbonyl]-5h-pyrido[2,3-b][1,4]benzodiazepin-6-one.",train,1,0
"Tert-butyl 2-(diethylamino)-4-(4-fluorophenyl)-5,6,7,9-tetrahydropyrimido[4,5-c]azepine-8-carboxylate and chlorane react together in the presence of 1,4-dioxane, ethyl acetate to produce n,n-diethyl-4-(4-fluorophenyl)-6,7,8,9-tetrahydro-5h-pyrimido[4,5-c]azepin-2-amine.",train,0,1
Ethyl 6-chloropyridine-3-carboxylate and oxan-4-ylmethanol react together to produce 6-(oxan-4-ylmethoxy)pyridine-3-carboxylic acid.,train,1,0
"2,2,4,6,7-pentamethyl-3-(4-propan-2-ylphenyl)-3h-1-benzofuran-5-ol and methyl 2-bromo-2-phenylacetate react together to produce methyl 2-[[2,2,4,6,7-pentamethyl-3-(4-propan-2-ylphenyl)-3h-1-benzofuran-5-yl]oxy]-2-phenylacetate.",train,0,1
"Piperidine-1-sulfonyl chloride and 3-[5-(2-chloropyrimidin-4-yl)-2-morpholin-4-yl-1,3-thiazol-4-yl]-2-fluoroaniline react together to produce n-[3-[5-(2-chloropyrimidin-4-yl)-2-morpholin-4-yl-1,3-thiazol-4-yl]-2-fluorophenyl]piperidine-1-sulfonamide.",train,1,0
"[(2s,3s,5s)-3-benzoyloxy-5-(5-fluoro-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methyl benzoate reacts in the presence of methanol, oxidane to produce 5-fluoro-1-[(2s,4s,5s)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione.",train,0,1
"Diethoxymethoxyethane and 4-(3-cyclohexyl-5-phenylimidazol-4-yl)-2-n-(2-methylpropyl)benzene-1,2-diamine react together to produce 6-(3-cyclohexyl-5-phenylimidazol-4-yl)-2-methyl-1-(2-methylpropyl)benzimidazole.",train,1,0
"2-chloropyridine-3-carbonitrile and (2,3-difluorophenyl)boronic acid react together to produce 2-(2,3-difluorophenyl)pyridine-3-carbonitrile.",train,0,1
"2-(3-ethyl-2-oxoimidazolidin-1-yl)-4-methyl-1,3-thiazole-5-carboxylate and ethyl 4-methyl-2-(2-oxo-3-phenylimidazolidin-1-yl)-1,3-thiazole-5-carboxylate react together to produce 2-(3-ethyl-2-oxoimidazolidin-1-yl)-4-methyl-1,3-thiazole-5-carboxylic acid.",train,0,1
5-chloro-2-prop-2-enylsulfanylpyrimidine and hydrogen peroxide react together in the presence of acetic acid to produce 5-chloro-2-prop-2-enylsulfinylpyrimidine.,train,0,1
"2-methylsulfanyl-1h-pyrimidin-6-one and 4-amino-n-[(3r,4s)-1-(3-aminopropyl)-3-methoxypiperidin-4-yl]-5-chloro-2-methoxybenzamide react together in the presence of acetonitrile to produce oxidane.",train,1,0
Bromomethylcyclopropane and [2-(4-methylsulfonylpiperazine-1-carbonyl)-1h-indol-5-yl]-(4-propan-2-ylpiperazin-1-yl)methanone react together to produce [1-(cyclopropylmethyl)-2-(4-methylsulfonylpiperazine-1-carbonyl)indol-5-yl]-(4-propan-2-ylpiperazin-1-yl)methanone.,train,1,0
Pyrrolidin-2-one and 2-(3-bromophenyl)ethanol react together to produce 1-[3-(2-hydroxyethyl)phenyl]pyrrolidin-2-one.,train,1,0
3-[1-[(2-methylpropan-2-yl)oxycarbonyl]piperidin-4-yl]oxybenzoic acid and 3-amino-4-methyl-n-(3-morpholin-4-ylphenyl)benzamide react together to produce tert-butyl 4-[3-[[2-methyl-5-[(3-morpholin-4-ylphenyl)carbamoyl]phenyl]carbamoyl]phenoxy]piperidine-1-carboxylate.,train,1,0
"Ethyl 3-(4-aminophenyl)-1,2-oxazole-5-carboxylate and ethyl 3-(3-fluoro-4-nitrophenyl)-1,2-oxazole-5-carboxylate react together to produce ethyl 3-(4-amino-3-fluorophenyl)-1,2-oxazole-5-carboxylate.",train,1,0
3-bromopropylbenzene and triphenylphosphane react together to produce bromide.,train,0,1
"3,5-dihydroxybenzoic acid and methanol react together in the presence of sulfuric acid to produce methyl 3,5-dihydroxybenzoate.",train,0,1
"1-benzofuran-2-ylboronic acid and [5-(3-bromophenyl)-2,4-dimethylpyrazol-3-yl]-[3-(diethylamino)pyrrolidin-1-yl]methanone react together to produce [5-[2-(1-benzofuran-2-yl)phenyl]-2,4-dimethylpyrazol-3-yl]-[3-(diethylamino)pyrrolidin-1-yl]methanone.",train,1,0
1-cyclopropyl-6-fluoro-7-[2-[(2-methylpropan-2-yl)oxycarbonylamino]-6-azaspiro[2.5]octan-6-yl]-4-oxoquinoline-3-carboxylic acid and chlorane react together to produce chlorane.,train,1,0
"1,4-thiazinane 1-oxide and 6-chloro-2-methylsulfanyl-5-nitropyrimidin-4-amine react together in the presence of propan-2-one to produce 2-methylsulfanyl-5-nitro-6-(1-oxo-1,4-thiazinan-4-yl)pyrimidin-4-amine.",train,0,1
"6-bromo-5-fluoro-2,3-dihydro-1h-indole and 4-chloro-6,7-dimethoxyquinazoline react together in the presence of propan-2-ol to produce chlorane.",train,1,0
"1,2,4-trichlorobenzene and 6,6-difluoro-4,5,7,7a-tetrahydro-3ah-2-benzofuran-1,3-dione react together in the presence of palladium to produce 5-fluoro-2-benzofuran-1,3-dione.",train,1,0
"2-[1-[(4-fluorophenyl)methyl]-5-oxo-1,2,4-triazol-4-yl]-4-methyl-1,3-thiazole-5-carboxylic acid and 2-[3-(cyclopropylmethyl)-2-oxoimidazolidin-1-yl]-4-methyl-1,3-thiazole-5-carboxylic acid react together to produce 2-[3-(cyclopropylmethyl)-2-oxoimidazolidin-1-yl]-4-methyl-1,3-thiazole-5-carboxamide.",train,1,0
Acetyl chloride and 2-[2-[4-[3-chloro-4-(pyridin-2-ylmethoxy)anilino]quinazolin-5-yl]oxyethylamino]ethanol react together to produce n-[2-[4-[3-chloro-4-(pyridin-2-ylmethoxy)anilino]quinazolin-5-yl]oxyethyl]-n-(2-hydroxyethyl)acetamide.,train,1,0
"Ethyl 4-methyl-2-(2-oxo-3-phenylimidazolidin-1-yl)-1,3-thiazole-5-carboxylate and ethyl 2-[3-[(4-fluorophenyl)methyl]-2-oxoimidazolidin-1-yl]-4-methyl-1,3-thiazole-5-carboxylate react together to produce 2-[3-[(4-fluorophenyl)methyl]-2-oxoimidazolidin-1-yl]-4-methyl-1,3-thiazole-5-carboxylic acid.",train,0,1
"N'-(2-chloro-6-cyclopropylimidazo[1,2-b]pyridazin-3-yl)sulfonyl-n,n-bis(2-methylpropyl)methanimidamide and n'-(2-chloro-6-prop-1-enylimidazo[1,2-b]pyridazin-3-yl)sulfonyl-n,n-bis(2-methylpropyl)methanimidamide react together to produce 2-chloro-6-[(e)-prop-1-enyl]imidazo[1,2-b]pyridazine-3-sulfonamide.",train,0,1
"6,6-dibromo-9-methyl-8,9-dihydro-7h-pyrido[2,1-b]quinazolin-11-one and phenylhydrazine react together in the presence of ethanol to produce 9-methyl-6-(phenylhydrazinylidene)-8,9-dihydro-7h-pyrido[2,1-b]quinazolin-11-one.",train,0,1
"1,2-dichloroethane and 19-cyclohexyl-10-[3-(4-sulfamoylpiperazin-1-yl)propyl]-8-oxa-12-azatetracyclo[10.7.0.02,7.013,18]nonadeca-1(19),2,4,6,13(18),14,16-heptaene-15-carboxylic acid react together in the presence of n,n-dimethylpyridin-4-amine, dichloromethane to produce 30-cyclohexyl-2,2-dioxo-18-oxa-2lambda6-thia-1,3,10,24-tetrazahexacyclo[22.2.2.15,9.18,11.110,20.012,17]hentriaconta-5(31),6,8,11(30),12,14,16-heptaen-4-one.",train,1,0
4-phenylmethoxybenzaldehyde and n-cyclopentylhydroxylamine react together in the presence of chloroform to produce n-cyclopentyl-1-(4-phenylmethoxyphenyl)methanimine oxide.,train,0,1
"2,5-difluorobenzoyl chloride and n-[[5-[[tert-butyl(dimethyl)silyl]oxymethyl]-1-propylbenzimidazol-2-yl]methyl]propan-1-amine react together in the presence of dichloromethane to produce n-[[5-[[tert-butyl(dimethyl)silyl]oxymethyl]-1-propylbenzimidazol-2-yl]methyl]-2,5-difluoro-n-propylbenzamide.",test,0,1
"Methyl 4-[[6-cyclopropyl-3-(pyrimidin-5-ylamino)pyridine-2-carbonyl]amino]-1-methylpyrazole-3-carboxylate and 3-aminopropane-1,2-diol react together to produce 6-cyclopropyl-n-[3-(2,3-dihydroxypropylcarbamoyl)-1-methylpyrazol-4-yl]-3-(pyrimidin-5-ylamino)pyridine-2-carboxamide.",train,1,0
"Methyl 2-[4-(bromomethyl)phenyl]-5-fluoro-1,3-benzoxazole-7-carboxylate and n-methoxymethanamine react together to produce methyl 5-fluoro-2-[4-[[methoxy(methyl)amino]methyl]phenyl]-1,3-benzoxazole-7-carboxylate.",train,0,1
"Chlorane and (4r,4as,7ar,12bs)-4a,9-dihydroxy-3-methyl-2,4,5,6,7a,13-hexahydro-1h-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one react together in the presence of oxidane, palladium to produce chlorane.",train,0,1
2-[2-(2-azabicyclo[2.2.1]heptan-2-yl)ethoxy]ethanol and acetyl acetate react together in the presence of ethoxyethane to produce 2-[2-(2-azabicyclo[2.2.1]heptan-2-yl)ethoxy]ethyl acetate.,train,1,0
"2-chloropyridine-3-carbonitrile and (2,4-difluorophenyl)boronic acid react together to produce 2-(2,4-difluorophenyl)pyridine-3-carbonitrile.",train,0,1
1-(2-fluorophenyl)piperazine and phenyl n-(5-ethyl-6-methyl-2-phenoxypyridin-3-yl)carbamate react together to produce n-(5-ethyl-6-methyl-2-phenoxypyridin-3-yl)-4-(2-fluorophenyl)piperazine-1-carboxamide.,train,0,1
"7-[2-fluoro-4-[(2-phenylacetyl)carbamothioylamino]phenoxy]-n,n-dimethylthieno[3,2-b]pyridine-2-carboxamide and [4-(4-amino-2-fluorophenoxy)thieno[2,3-d]pyrimidin-6-yl]-pyrrolidin-1-ylmethanone react together to produce n-[[3-fluoro-4-[6-(pyrrolidine-1-carbonyl)thieno[2,3-d]pyrimidin-4-yl]oxyphenyl]carbamothioyl]-2-phenylacetamide.",train,1,0
"(1r,3as,5ar,5br,7ar,9s,11ar,11br,13ar,13br)-9-acetyloxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid and [(1s,3r)-3-amino-2,2-dimethylcyclobutyl]-pyrrolidin-1-ylmethanone react together in the presence of dichloromethane to produce [(1r,3as,5ar,5br,7ar,9s,11ar,11br,13ar,13br)-3a-[[(1r,3s)-2,2-dimethyl-3-(pyrrolidine-1-carbonyl)cyclobutyl]carbamoyl]-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-yl] acetate.",train,0,1
"3-bromoprop-1-yne and 2,3-dimethyl-7-phenylmethoxy-1h-pyrrolo[2,3-d]pyridazine react together to produce 2,3-dimethyl-7-phenylmethoxy-1-prop-2-ynylpyrrolo[2,3-d]pyridazine.",train,1,0
"1-methyl-4-[5-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)pyridin-2-yl]piperazine and 2-(2,5-difluorophenyl)-1-(7-iodo-3,4-dihydro-2h-pyrido[2,3-b]pyrazin-1-yl)ethanone react together to produce 2-(2,5-difluorophenyl)-1-[7-[2-(4-methylpiperazin-1-yl)pyridin-4-yl]-3,4-dihydro-2h-pyrido[2,3-b]pyrazin-1-yl]ethanone.",train,1,0
"Ethyl 3-(bromomethyl)-2-chloropyridine-4-carboxylate and 1-[6-[(4-fluorophenyl)methoxy]-5-methylpyridin-3-yl]ethanamine react together to produce 4-chloro-2-[1-[6-[(4-fluorophenyl)methoxy]-5-methylpyridin-3-yl]ethyl]-3h-pyrrolo[3,4-c]pyridin-1-one.",test,0,1
"Thionyl dichloride and (1s,3s)-2,2-dimethyl-3-(2,2,2-trichloroethyl)cyclopropane-1-carboxylic acid react together in the presence of benzene to produce (1s,3s)-2,2-dimethyl-3-(2,2,2-trichloroethyl)cyclopropane-1-carbonyl chloride.",train,0,1
"1-ethynyl-4-(1-methoxycyclopropyl)benzene and ethyl 4-iodobenzoate react together in the presence of n,n-diethylethanamine, dichloropalladium;triphenylphosphanium, iodocopper to produce ethyl 4-[2-[4-(1-methoxycyclopropyl)phenyl]ethynyl]benzoate.",train,1,0
"N-ethyl-n-(trifluoro-lambda4-sulfanyl)ethanamine and 2-[2,3-bis[(2-chlorophenyl)methoxy]phenyl]-2-hydroxyacetic acid react together in the presence of dichloromethane to produce 2-[2,3-bis[(2-chlorophenyl)methoxy]phenyl]-2-fluoroacetic acid.",train,1,0
"Chloro(trimethyl)silane and 2-[4-(dimethylamino)-4-phenylcyclohexylidene]-1-[4-(1h-indol-3-yl)-3,6-dihydro-2h-pyridin-1-yl]ethanone react together in the presence of butan-2-one to produce chlorane.",train,1,0
"Ethyl 2-[[4-[2-(azepan-1-yl)ethoxy]phenyl]methyl]-2-(4-methoxyphenyl)sulfonylpentanoate reacts in the presence of methanol, sodium(1+), hydroxide to produce 2-[[4-[2-(azepan-1-yl)ethoxy]phenyl]methyl]-2-(4-methoxyphenyl)sulfonylpentanoic acid.",train,1,0
"3-(1h-indazol-5-yl)-2-methyl-3-phenylpropanoic acid and 1,3,4-thiadiazol-2-amine react together to produce 3-(1h-indazol-5-yl)-2-methyl-3-phenyl-n-(1,3,4-thiadiazol-2-yl)propanamide.",train,1,0
"Ethyl 4-(2-bromoacetyl)benzoate and 4-chlorobenzenecarbothioamide react together to produce ethyl 4-[2-(4-chlorophenyl)-1,3-thiazol-4-yl]benzoate.",train,1,0
"2,2-dimethyl-6-methylidene-3a,4,8,8a-tetrahydro-[1,3]dioxolo[4,5-e][1,3]dioxepine and 6-(bromomethyl)-2-ethyl-2-methyl-3a,4,8,8a-tetrahydro-[1,3]dioxolo[4,5-e][1,3]dioxepine react together to produce 2-ethyl-2-methyl-6-methylidene-3a,4,8,8a-tetrahydro-[1,3]dioxolo[4,5-e][1,3]dioxepine.",train,0,1
"5-(3,4-diethoxyphenyl)-3-(1h-indol-4-yl)-1,2,4-oxadiazole and 3-(1h-indol-4-yl)-5-(2-methyl-1-benzofuran-5-yl)-1,2,4-oxadiazole react together to produce 3-(2,3-dihydro-1h-indol-4-yl)-5-(2-methyl-1-benzofuran-5-yl)-1,2,4-oxadiazole.",train,0,1
4-bromobenzaldehyde and 2-(benzenesulfonyl)acetic acid react together to produce 1-[(e)-2-(benzenesulfonyl)ethenyl]-4-bromobenzene.,train,0,1
"9-bromo-11-methyl-2,3,4,5-tetrahydro-1h-azepino[4,5-b]quinoline and ethyl carbonochloridate react together to produce chlorane.",train,1,0
Sulfurochloridic acid and phenothiazine-10-carbaldehyde react together to produce 10-formylphenothiazine-2-sulfonic acid.,train,0,1
"N,n'-bis(1,3-dioxoisoindol-2-yl)oxamide and 1-methylpyrrolidin-2-one react together in the presence of toluene to produce n,n'-bis(1,3-dioxoisoindol-2-yl)oxamide.",train,0,1
"Ethyl 2-iodoacetate and (2-amino-4,5,6,7-tetrahydrothieno[2,3-c]pyridin-3-yl)-(4-chlorophenyl)methanone react together to produce ethyl 2-[2-amino-3-(4-chlorobenzoyl)-5,7-dihydro-4h-thieno[2,3-c]pyridin-6-yl]acetate.",train,0,1
"Acetonitrile and dimethyl 3-bromocyclopentene-1,2-dicarboxylate react together in the presence of tetraethylazanium, cyanide to produce dimethyl 3-cyanocyclopentene-1,2-dicarboxylate.",train,1,0
"(2s)-2-[(22s)-8-chloro-4,17,22,28-tetramethyl-21,27-dioxa-1,7,34-triazahexacyclo[26.2.2.16,9.110,14.02,7.015,20]tetratriaconta-2,4,6(34),8,10,12,14(33),15(20),16,18-decaen-3-yl]-2-[(2-methylpropan-2-yl)oxy]acetic acid and methyl (2s)-2-[(22s)-16,17-difluoro-4,5,22,28-tetramethyl-21,27-dioxa-1,7,34-triazahexacyclo[26.2.2.16,9.110,14.02,7.015,20]tetratriaconta-2,4,6(34),8,10(33),11,13,15(20),16,18-decaen-3-yl]-2-[(2-methylpropan-2-yl)oxy]acetate react together to produce (2s)-2-[(22s)-16,17-difluoro-4,5,22,28-tetramethyl-21,27-dioxa-1,7,34-triazahexacyclo[26.2.2.16,9.110,14.02,7.015,20]tetratriaconta-2,4,6(34),8,10(33),11,13,15(20),16,18-decaen-3-yl]-2-[(2-methylpropan-2-yl)oxy]acetic acid.",train,1,0
"Ethyl 3-bromo-2-oxopropanoate and (3-hydroxyphenyl)thiourea react together in the presence of n,n-dimethylformamide to produce ethyl 2-(3-hydroxyanilino)-1,3-thiazole-4-carboxylate.",train,0,1
4-methylideneoxetan-2-one and 2-(4-benzylpiperazin-1-yl)ethanol react together to produce 2-(4-benzylpiperazin-1-yl)ethyl 3-oxobutanoate.,train,0,1
"2-(4-chlorophenoxy)acetic acid and 7-piperazin-1-yl-2-pyridin-4-yl-[1,3]thiazolo[5,4-d]pyrimidin-5-amine react together to produce 1-[4-(5-amino-2-pyridin-4-yl-[1,3]thiazolo[5,4-d]pyrimidin-7-yl)piperazin-1-yl]-2-(4-chlorophenoxy)ethanone.",train,1,0
"2-[[4-(3-methyl-4-phenylmethoxyanilino)-1h-pyrazolo[3,4-d]pyrimidin-3-yl]oxy]ethyl methanesulfonate and 4-methoxypiperidine react together to produce 3-[2-(4-methoxypiperidin-1-yl)ethoxy]-n-(3-methyl-4-phenylmethoxyphenyl)-1h-pyrazolo[3,4-d]pyrimidin-4-amine.",train,1,0
"Methyl 4-[(1r,3as,5ar,5br,7ar,11as,11br,13ar,13br)-3a-formyl-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,11,11b,12,13,13a,13b-tetradecahydrocyclopenta[a]chrysen-9-yl]-2-fluorobenzoate and 1-(3-aminopropyl)pyrrolidin-2-one react together to produce 4-[(1r,3as,5ar,5br,7ar,11as,11br,13ar,13br)-5a,5b,8,8,11a-pentamethyl-3a-[[3-(2-oxopyrrolidin-1-yl)propylamino]methyl]-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,11,11b,12,13,13a,13b-tetradecahydrocyclopenta[a]chrysen-9-yl]-2-fluorobenzoic acid.",train,0,1
"N-[3,5-bis(trifluoromethyl)phenyl]-5-chloro-2-hydroxybenzamide and 1-o-(chloromethyl) 4-o-ethyl piperidine-1,4-dicarboxylate react together to produce 1-o-[[2-[[3,5-bis(trifluoromethyl)phenyl]carbamoyl]-4-chlorophenoxy]methyl] 4-o-ethyl piperidine-1,4-dicarboxylate.",train,1,0
"Ethenyl acetate and (2r,3s,4r)-6-dimethylsilyl-2-[(2-methylpropan-2-yl)oxymethyl]-3,4-dihydro-2h-pyran-3,4-diol react together to produce [(2r,3s,4r)-6-dimethylsilyl-3-hydroxy-2-[(2-methylpropan-2-yl)oxymethyl]-3,4-dihydro-2h-pyran-4-yl] acetate.",train,0,1
"2-amino-2-methylpropan-1-ol and 2,2,2-trichloroethyl n-[4,6-dimethyl-7-phenyl-3-(4-propan-2-ylphenyl)-2,3-dihydro-1-benzofuran-5-yl]carbamate react together in the presence of hexane, ethyl acetate to produce 1-[4,6-dimethyl-7-phenyl-3-(4-propan-2-ylphenyl)-2,3-dihydro-1-benzofuran-5-yl]-3-(1-hydroxy-2-methylpropan-2-yl)urea.",train,1,0
"2-trimethylsilylethyl n-[(1r,2s,5r)-5-(tert-butylamino)-2-[(3s)-2-oxo-3-(phenylmethoxycarbonylamino)pyrrolidin-1-yl]cyclohexyl]carbamate and molecular hydrogen react together in the presence of methanol, palladium to produce 2-trimethylsilylethyl n-[(1r,2s,5r)-2-[(3s)-3-amino-2-oxopyrrolidin-1-yl]-5-(tert-butylamino)cyclohexyl]carbamate.",train,0,1
