smiles,split,high_yielding,not_high_yielding
CC(C)(C)OC(=O)NCCCOc1ccc([N+](=O)[O-])cc1.CCI>C1CCOC1.[H-].[Na+]>CCN(CCCOc1ccc([N+](=O)[O-])cc1)C(=O)OC(C)(C)C,train,1,0
CCOS(=O)(=O)OCC.Cc1ccc(S(=O)(=O)Nc2ccc(C#N)cc2)cc1>CN(C)C=O.O.[H-].[Na+]>CCN(c1ccc(C#N)cc1)S(=O)(=O)c1ccc(C)cc1,train,1,0
CCC(=O)CC(=O)CC.CCOC(=O)CBr>C1CCOC1.[H-].[Na+]>CCOC(=O)CC(C(=O)CC)C(=O)CC,train,1,0
O=C([O-])[O-].OC1(c2ccc(Br)cc2)CCNCC1>CC(C)=O.CCOC(C)=O.CI.O.[K+]>CN1CCC(O)(c2ccc(Br)cc2)CC1,train,1,0
CC(C)(C)[O-].OC1CN(C(c2ccccc2)c2ccccc2)C1>C1CCOC1.C=C(C)CBr.O.[K+]>C=C(C)COC1CN(C(c2ccccc2)c2ccccc2)C1,train,1,0
N#Cc1c(-c2ccc(Oc3ccccc3)cc2)nn2c(-c3ccccc3NC(=O)C(F)(F)F)ccnc12>CC(C)=O.CI.[K+].[OH-]>CNc1ccccc1-c1ccnc2c(C#N)c(-c3ccc(Oc4ccccc4)cc3)nn12,train,0,1
C=CCOC(=O)CC(=O)OCC=C.N#CCCCCBr>C1COCCO1.[Cl-].[H-].[NH4+].[Na+]>C=CCOC(=O)C(CCCCC#N)C(=O)OCC=C,train,0,1
CC(C)(C)OC(=O)N1CCC[C@@H]([C@@](C)(O)c2cccc(Cl)c2)C1.CCOC(=O)CI>C1CCOC1.[H-].[Na+]>CCOC(=O)CO[C@@](C)(c1cccc(Cl)c1)[C@@H]1CCCN(C(=O)OC(C)(C)C)C1,train,0,1
CCCCCCCCI.OCc1ccc(CO)cc1>C1CCOC1.[H-].[Na+]>CCCCCCCCOCc1ccc(CO)cc1,train,0,1
CC(C)(C)[O-].Cc1ncsc1CCO>C1CCOC1.C=CCBr.O.[K+]>C=CCOCCc1scnc1C,train,1,0
CCOC(=O)[C@H](CCI)O[Si](CC)(CC)CC.COC(=O)CC(=O)OC>C1CCOC1.[H-].[Na+]>CCOC(=O)[C@H](CCC(C(=O)OC)C(=O)OC)O[Si](CC)(CC)CC,train,0,1
C=CCOC(=O)C(Cc1ccc(C#N)cc1)C(=O)OCC=C.COC(=O)c1ccc(CCBr)cc1>CN(C)C=O.O.[H-].[Na+]>C=CCOC(=O)C(CCc1ccc(C(=O)OC)cc1)(Cc1ccc(C#N)cc1)C(=O)OCC=C,train,0,1
CCOC(=O)C1(C#N)CCCC1>BrCCCBr.CCOC(=O)CC#N>CCOC(=O)C1(C#N)CCC1,train,0,1
CCCCCCCCCCCCCCCCBr.OC[C@H]1CCO[C@H](c2ccccc2)O1>C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.[H-].[I-].[Na+]>CCCCCCCCCCCCCCCCOC[C@H]1CCO[C@H](c2ccccc2)O1,train,0,1
BrCCCCCCCCOC1CCCCO1.CCCCC>CS(C)=O>C#CCCCCCCCCCO,train,0,1
CCOC(=O)CBr.COC(=O)CC(=O)c1ccc(-n2ccnc2)cc1>C1CCOC1.[H-].[Na+]>O=C(O)CCC(=O)c1ccc(-n2ccnc2)cc1,train,0,1
O=C(Nc1ccc2ncsc2c1)C(F)(F)F>CC(C)=O.CI.[K+].[OH-]>CNc1ccc2ncsc2c1,train,0,1
CC(C)OC(=O)CC(=O)OC(C)C.CN(C)C=O>[Cl-].[H-].[H][H].[NH4+].[Na+]>COC1(OC)CC(C(=O)OC(C)C)(C(=O)OC(C)C)C1,train,0,1
O=C(Nc1ccccc1OCc1ccccc1)C(F)(F)F>CC(C)=O.CI.CO.O.[K+].[OH-]>CNc1ccccc1OCc1ccccc1,test,1,0
CSC(=C[N+](=O)[O-])NCCBr>C1CCOC1.[H-].[Na+]>CSC1=C([N+](=O)[O-])CCN1,train,0,1
CC(C)C[C@@H](C(=O)OCc1ccccc1)C(C(=O)OCc1ccccc1)C(=O)OC(C)(C)C.Cn1c(=O)n(CBr)c(=O)n1C>CN(C)C=O.[H-].[Na+]>CC(C)C[C@@H](C(=O)OCc1ccccc1)C(Cn1c(=O)n(C)n(C)c1=O)(C(=O)OCc1ccccc1)C(=O)OC(C)(C)C,train,0,1
C=CCOC(=O)C(Cc1ccc(C(=O)OC)cc1)C(=O)OCC=C.CC(C)(C)OC(=O)c1ccc(CCBr)cc1>CN(C)C=O.[H-].[Na+]>C=CCOC(=O)C(CCc1ccc(C(=O)OC(C)(C)C)cc1)(Cc1ccc(C(=O)OC)cc1)C(=O)OCC=C,train,0,1
FC(F)=C(F)CCBr.N#CCC#N>CC(C)(C)[O-].CCCC[N+](CCCC)(CCCC)CCCC.O.[Br-].[K+]>N#CC(C#N)CCC(F)=C(F)F,train,0,1
CN(C)C=O.O=C(NS(=O)(=O)c1ccc2c(c1)CCN2)C(F)(F)F>[H-].[Na+]>O=C1N[C@@H](c2ccccc2)CN1S(=O)(=O)c1ccc2c(c1)CCN2,train,0,1
C=CCBr.COC(=O)C(Cc1ccc(OC)c(OCCc2ccccc2)c1)C(=O)OC>COCCOC.[H-].[Na+]>C=CCC(Cc1ccc(OC)c(OCCc2ccccc2)c1)(C(=O)OC)C(=O)OC,train,1,0
CC#CCOc1cc(Nc2ccccc2)ncn1.CCI>C1CCOC1.[Cl-].[H-].[NH4+].[Na+]>CC#CCOc1cc(N(CC)c2ccccc2)ncn1,train,1,0
COc1cc(N2CCC(N3CCNCC3)CC2)ccc1[N+](=O)[O-].FCCI>C1CCOC1>COc1cc(N2CCC(N3CCN(CCF)CC3)CC2)ccc1[N+](=O)[O-],train,1,0
BrCC=Cc1ccccc1.CCOC(=O)C(Cc1cccc2ccccc12)C(=O)OCC>COCCOC.O.[H-].[Na+]>CCOC(=O)C(CC=Cc1ccccc1)(Cc1cccc2ccccc12)C(=O)OCC,train,1,0
CCI.Fc1cccc(Nc2cc(Cl)ncn2)c1F>C1CCOC1.[Cl-].[H-].[NH4+].[Na+]>CCN(c1cc(Cl)ncn1)c1cccc(F)c1F,train,0,1
CC(C)CCNC(=O)OC(C)(C)C.CCI>C1CCOC1.ClCCl.[H-].[H][H].[Na+]>CCN(CCC(C)C)C(=O)OC(C)(C)C,train,0,1
CCI.COc1cc(OC)c(/C=C/S(=O)(=O)Cc2cnc(OC)c(NC(C)=O)c2)c(OC)c1>C1CCOC1.[H-].[Na+]>CCN(C(C)=O)c1cc(CS(=O)(=O)/C=C/c2c(OC)cc(OC)cc2OC)cnc1OC,train,1,0
C=O.Clc1ccc(CN2CCN=C2Cc2ccccc2)c(Cl)c1>CN(C)C=O.O.[H-].[Na+]>C=C(C1=NCCN1Cc1ccc(Cl)cc1Cl)c1ccccc1,train,1,0
CC(C)(C)OC(=O)N1CCC2(C1)CN(C(=O)OCC[Si](C)(C)C)c1ccc(CC(CBr)CBr)cc12.CCOC(=O)CC(=O)OCC>CN(C)C=O.O.[H-].[Na+]>CCOC(=O)C1(C(=O)OCC)CC(Cc2ccc3c(c2)C2(CCN(C(=O)OC(C)(C)C)C2)CN3C(=O)OCC[Si](C)(C)C)C1,train,0,1
C=CCCCBr.CCOC(=O)CC(=O)OCC>CN(C)C=O.[H-].[Na+]>C=CCCCC(C(=O)OCC)C(=O)OCC,train,1,0
CCCC1(CC=C(C)Cl)Cc2cc(C(C(=O)OCC)C(=O)OCC)c(Cl)c(Cl)c2C1=O.COC(=O)CBr>CC(=O)O.CN(C)C=O.Cc1ccccc1.[H-].[Na+]>CCCC1(CC=C(C)Cl)Cc2cc(C(CC(=O)OC)(C(=O)OCC)C(=O)OCC)c(Cl)c(Cl)c2C1=O,test,1,0
C=CCI.O=C1CN(C(=O)OCc2ccccc2)CCN1>C1CCOC1.[H-].[Na+]>C=CCN1CCN(C(=O)OCc2ccccc2)CC1=O,train,1,0
CCOC(=O)C(C)(C)CCCBr.OCCO>O.[H-].[I-].[Na+]>CCOC(=O)C(C)(C)CCCOCCO,train,0,1
CC(=O)CC(N)=O.CCBr>CO.O.[K+].[OH-]>CCC(C(C)=O)C(N)=O,train,0,1
CC(C)(C)[O-].O=C1NC(=O)c2cccc3cccc1c23>C#CCBr.CC(=O)O.CN(C)C=O.[K+]>C#CCN1C(=O)c2cccc3cccc(c23)C1=O,train,1,0
CC(C)(C)OC(=O)CI.NC1Cc2ccccc2NC1=O>C1CCOC1.Cl.[H-].[H][H].[Na+]>CC(C)(C)OC(=O)CN1C(=O)C(N)Cc2ccccc21,train,1,0
CCOC(=O)C[C@@H]1CCc2cc(OCCCNc3ncc(Br)cn3)ccc21.CN(C)C=O>[Cl-].[H-].[NH4+].[Na+]>CCOC(=O)C[C@@H]1CCc2cc(OCCCN(C)c3ncc(Br)cn3)ccc21,train,0,1
CCOC(=O)C(Cc1ccccc1)C(=O)OCC.CCOC(=O)CBr>CCO.O.[H-].[Na+].[OH-]>O=C1CC(C(=O)O)Cc2ccccc21,train,0,1
CC(=O)CC(C)=O.CCOC(=O)CBr>C1CCOC1.[H-].[Na+]>CCOC(=O)CC(C(C)=O)C(C)=O,train,1,0
CCCCCCBr.CCCCc1ccc(C#Cc2ccc(CNc3ccc4c(c3)OC(C)(C)OC4=O)cc2)cc1>CCOC(C)=O.CS(C)=O.[H-].[Na+]>CCCCCCN(Cc1ccc(C#Cc2ccc(CCCC)cc2)cc1)c1ccc2c(c1)OC(C)(C)OC2=O,train,0,1
CC(Br)Br.CCOC(=O)C(CCCC(F)(F)C(F)(F)F)C(=O)OCC>COCCOC.O.[H-].[Na+]>CCOC(=O)C(CCBr)(CCCC(F)(F)C(F)(F)F)C(=O)OCC,train,1,0
CCCC(C(=O)OCC)C(=O)OCC.CCOC(=O)CBr>CN(C)C=O.O.[H-].[Na+]>CCCC(CC(=O)OCC)(C(=O)OCC)C(=O)OCC,train,1,0
C=CCCCCCC(C(=O)OCC)C(=O)OCC.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCI>C1CCOC1.O.[H-].[Na+]>C=CCCCCCC(CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(C(=O)OCC)C(=O)OCC,train,1,0
CCOC(=O)CBr.COC(=O)C1C(=O)CCC1CSc1ccccc1>O=C([O-])[O-].[K+]>CCOC(=O)CC1(C(=O)OC)C(=O)CCC1CSc1ccccc1,train,0,1
O=C([O-])[O-].O=C1Nc2cccc(Br)c2C1=O>CI.CN(C)C=O.[Cs+]>CN1C(=O)C(=O)c2c(Br)cccc21,train,1,0
BrCCOC1CCCCO1.O=C1C(=NO)Oc2ccccc21>CO.C[O-].O.[Na+]>O=C1C(=NOCCOC2CCCCO2)Oc2ccccc21,train,0,1
CC(O)C(=O)[O-].O=C(CBr)Oc1ccccc1>CN(C)C=O.C[N+](C)(C)C>CC(O)C(=O)OCC(=O)Oc1ccccc1,train,0,1
CC(C)(C)[Si](C)(C)OCCCNC(=O)OCc1ccccc1.CCI>C1CCOC1.CCOC(C)=O.O.[H-].[Na+]>CCN(CCCO[Si](C)(C)C(C)(C)C)C(=O)OCc1ccccc1,train,1,0
CCOC(=O)C(C)C(C)(C)C=CCBr>C1CCOC1.CC(C)(C)[O-].[K+]>C=CC1C(C)(C)C1(C)C(=O)OCC,train,0,1
CC(=O)OCCBr.CN(C)C(=O)[C@@H]1C[C@H](O)CN1C(=O)OC(C)(C)C>>CCOC(=O)CO[C@@H]1C[C@@H](C(=O)N(C)C)N(C(=O)OC(C)(C)C)C1,train,0,1
C#CCBr.Cc1nc2cnc3ccccc3c2n1CCCO>C[N+](C)(C)Cc1ccccc1.ClCCl.[Cl-].[Na+].[OH-]>C#CCOCCCn1c(C)nc2cnc3ccccc3c21,train,0,1
CC(C)(C)OC(=O)CBr.COC(=O)CN1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCC1=O>C1CCOC1.O=S(=O)([O-])O.[K+]>COC(=O)C(CC(=O)OC(C)(C)C)N1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCC1=O,train,0,1
CCNC(=O)C(CO)(C(=O)NCC)c1ccccc1.COC(=O)CCBr>C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.[H-].[I-].[Na+]>CCNC(=O)C(COCCC(=O)OC)(C(=O)NCC)c1ccccc1,train,0,1
CCOC(=O)CCBr.COc1ccc(CO)cc1>Cc1ccccc1.[H-].[Na+]>CCOC(=O)CCOCc1ccc(OC)cc1,train,1,0
C1COCCOCCOCCOCCO1.CCOC(=O)Cc1cc(F)cc(OCc2ccccc2)c1>CCCCCC.CCOC(C)=O.CN(C)C=O.Cl.ClCCOCCCl.[H-].[I-].[Na+]>CCOC(=O)C1(c2cc(F)cc(OCc3ccccc3)c2)CCOCC1,train,0,1
CC(C)(C)OC(=O)N1[C@@H](C(=O)Nc2ccc(C(F)(F)F)nc2)COC1(C)C.CCI>CS(C)=O.O.[H-].[Na+]>CCN(C(=O)[C@H]1COC(C)(C)N1C(=O)OC(C)(C)C)c1ccc(C(F)(F)F)nc1,train,1,0
BrCCCc1ccccc1.CC(C)(C)OC(=O)N1CC[C@@H](CO)C1>C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.[Br-].[H-].[Na+]>CC(C)(C)OC(=O)N1CC[C@@H](COCCCc2ccccc2)C1,train,0,1
C=CC(C)=O.C=CCC(C(=O)OCC)C(=O)OCC>CCO.[H-].[Na+]>C=CCC(CCC(C)=O)(C(=O)OCC)C(=O)OCC,train,1,0
COC(=O)c1ccc(OC(F)(F)Br)c(OC)c1.F[Sb](F)F>CCOCC.Cl[Sb](Cl)(Cl)(Cl)Cl>COC(=O)c1ccc(OC(F)(F)F)c(OC)c1,train,1,0
C1COCCOCCOCCOCCO1.COC(=O)Cc1ccc(Br)cc1>CN(C)C=O.ClCCOCCCl.[H-].[I-].[Na+]>COC(=O)C1(c2ccc(Br)cc2)CCOCC1,train,0,1
CCOC(=O)CC(=O)OCC.COc1ccc(CCCI)c2ccc(=O)n(C)c12>C1CCOC1.Cl.ClCCl.[H-].[H][H].[Na+]>CCOC(=O)C(CCCc1ccc(OC)c2c1ccc(=O)n2C)C(=O)OCC,train,1,0
N#CCBr.NC1(CO)c2cc(I)ccc2Oc2ncc(Br)cc21>C1CCOC1.CC(C)(C)[O-].[Li+]>N#CCOCC1(N)c2cc(I)ccc2Oc2ncc(Br)cc21,test,0,1
CCI.COC(C)NC(C)=O>[Na+].[OH-]>CCN(C(C)=O)C(C)OC,train,0,1
CCOC(=O)C(Cc1ccccc1)C(=O)OCC.O=C(CBr)c1ccc(Cl)cc1>CN(C)C=O.[H-].[Na+]>CCOC(=O)C(CC(=O)c1ccc(Cl)cc1)(Cc1ccccc1)C(=O)O,train,0,1
O=C([O-])[O-].O=C1CCc2cc([N+](=O)[O-])ccc2N1>CN(C)C=O.O.[K+]>CN1C(=O)CCc2cc([N+](=O)[O-])ccc21,train,1,0
O=C(CBr)c1ccc(Cl)cc1.O=S(=O)(F)Cc1ccc(Cl)cc1>C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[O-].[Br-].[K+]>O=C(/C=C/c1ccc(Cl)cc1)c1ccc(Cl)cc1,train,0,1
CC(OCCI)OCCI.CCOC(=O)CC#N>C1CCOC1.[H-].[Na+]>CCOC(=O)C(C#N)CCOC(C)OCCC(C#N)C(=O)OCC,train,0,1
COC(=O)CC12CCC(c3ccc(Cl)cc3)(OC1)C(Br)C2>C1CCOC1.CCOC(C)=O.CO.Cl[Ni]Cl.Clc1ccccc1.[BH4-].[Na+]>COC(=O)CC12CCC(c3ccc(Cl)cc3)(CC1)OC2,train,0,1
CC(C)=CC(=O)Nc1cccc(Br)c1.CCCI>CS(C)=O.[K+].[OH-]>CCCN(C(=O)C=C(C)C)c1cccc(Br)c1,train,1,0
CC(C)=CC(=O)Nc1cccc(Br)c1.CI>CS(C)=O.[K+].[OH-]>CC(C)=CC(=O)N(C)c1cccc(Br)c1,train,1,0
BrCC1CC1.CON1CCC2(CC1)NC(=O)C(c1c(C)cc(C)cc1C)=C2OCc1ccccc1>C1COCCO1.CC(C)(C)[O-].[K+]>CON1CCC2(CC1)C(OCc1ccccc1)=C(c1c(C)cc(C)cc1C)C(=O)N2CC1CC1,train,0,1
COc1cc2c(cc1OC)C(CCO)C(=O)N2.CSSC>CN(C)C=O.O=C([O-])O.[H-].[Na+]>COc1cc2c(cc1OC)C(CCO)(SC)C(=O)N2,train,0,1
CCI.O=C(Nc1cnn2ccccc12)C1CC1>C1CCOC1.CCOC(C)=O.O.[Cl-].[H-].[NH4+].[Na+]>CCN(C(=O)C1CC1)c1cnn2ccccc12,train,1,0
C#CCCC(C)(C(=O)OCC)S(C)(=O)=O>C=CCCBr.CCOC(=O)C(C)S(C)(=O)=O>C=CCCC(C)(C(=O)OCC)S(C)(=O)=O,train,0,1
CCOC(=O)C(CC(=O)c1ccc(-c2ccc(Cl)cc2)cc1)C(=O)OCC.ICCCCc1ccccc1>CC[O-].COCCOC.[Na+]>CCOC(=O)C(CCCCc1ccccc1)(CC(=O)c1ccc(-c2ccc(Cl)cc2)cc1)C(=O)OCC,train,0,1
CCOC(=O)CC(=O)OCC.COC(CBr)(CBr)OC>CN(C)C=O.[Cl-].[H-].[H][H].[NH4+].[Na+]>CCOC(=O)C1(C(=O)OCC)CC(OC)(OC)C1,train,0,1
C1COCCOCCOCCOCCO1.CCOC(=O)Cc1cccc(Br)c1>CN(C)C=O.ClCCOCCCl.[H-].[I-].[Na+]>CCOC(=O)C1(c2cccc(Br)c2)CCOCC1,train,0,1
CC(C)(C)OC(=O)NC1CC=CCC1.CCI>C1CCCCC1.CCOC(C)=O.CS(C)=O.[H-].[Na+]>CCN(C(=O)OC(C)(C)C)C1CC=CCC1,train,0,1
CCOC(=O)CC#N.COC1OCCC1Br>CN(C)C=O.O.[H-].[I-].[Na+]>CCOC(=O)C(C#N)C1CCOC1OC,train,0,1
CC(=O)O.CC(C)(C)C(=O)Nc1cnc(C(=O)CBr)cn1>CC(=O)[O-].CCOC(C)=O.CN(C)C=O.O=C([O-])O.[Na+]>CC(=O)OCC(=O)c1cnc(NC(=O)C(C)(C)C)cn1,train,1,0
CC(C)OC(=O)CC(=O)OC(C)C.COC(CBr)(CBr)OC>CN(C)C=O.[Cl-].[H-].[H][H].[NH4+].[Na+]>COC1(OC)CC(C(=O)OC(C)C)(C(=O)OC(C)C)C1,train,0,1
BrCC1CC1.Cc1cc(CCO)ccc1OCc1ccccc1>CS(C)=O.[H-].[Na+]>Cc1cc(CCOCC2CC2)ccc1OCc1ccccc1,train,0,1
BrCC1CC1.CCOC(=O)[C@H](CS)NC(=O)OC(C)(C)C>CN(C)C=O.[H-].[Na+]>CCOC(=O)C(CSCC1CC1)NC(=O)OC(C)(C)C,train,0,1
CC(=O)OCCBr.COC(=O)CCSc1cnc(Nc2nc(C3(C)CCN(C(C)=O)CC3)ns2)c(Oc2cccnc2C)c1>C1CCOC1.CC(C)(C)[O-].O.[K+]>CC(=O)OCCSc1cnc(Nc2nc(C3(C)CCN(C(C)=O)CC3)ns2)c(Oc2cccnc2C)c1,train,1,0
CCOC(=O)c1cc(-c2cccc3nc(C)c(NCC(F)(F)F)nc23)[nH]c1C(C)NC(=O)OC(C)(C)C>CC(=O)O.CCO.CCOC(=O)CC(=O)[C@@H](C)NC(=O)OC(C)(C)C.CN(C)C=O.Cc1nc2cccc(C(=O)CBr)c2nc1NCC(F)F.O=C([O-])[O-].[K+]>CCOC(=O)c1cc(-c2cccc3nc(C)c(NCC(F)F)nc23)[nH]c1C(C)NC(=O)OC(C)(C)C,train,1,0
CC(=NO)c1ccc(C(C)(C)C)cc1.COC(=O)c1ccc(OCCBr)cc1O>C1CCOC1.[H-].[Na+]>COC(=O)c1ccc(OCCON=C(C)c2ccc(C(C)(C)C)cc2)cc1O,train,0,1
C#CCBr.CCOC(=O)C(C(C)=O)C(C)C>CCO.[H-].[H][H].[Na+]>C#CCC(C(C)=O)(C(=O)OCC)C(C)C,train,0,1
BrCCCCBr.N#CCn1ccc2cccnc21>CCCCCC.CCOC(C)=O.CCOCC.CS(C)=O.[H-].[Na+]>N#CC1(n2ccc3cccnc32)CCCC1,train,1,0
Br.COc1c(F)ccc(F)c1[C@@H]1[C@@H]2C(=O)OC[C@@H]21>CC(=O)O.O>O=C1Oc2c(F)ccc(F)c2[C@@H]2[C@H](CBr)[C@H]12,train,1,0
C#CCBr.COCCc1nc2cnc3ccccc3c2n1CCO>CO.C[N+](C)(C)Cc1ccccc1.ClC(Cl)Cl.ClCCl.O.[Cl-].[Na+].[OH-]>C#CCOCCn1c(CCOC)nc2cnc3ccccc3c21,train,1,0
CC(C)=CCBr.CCOC(=O)CC(=O)OCC>C1CCOC1.CCCCC.CN(C)C=O.[H-].[Na+]>CCOC(=O)C(CC=C(C)C)C(=O)OCC,train,1,0
CCI.COc1c(Nc2ncc(Cl)c(N[C@@H]3CCCC[C@H]3NS(C)(=O)=O)n2)ccc2c1C1CCC(C2)N1>>CCN1C2CCC1c1c(ccc(Nc3ncc(Cl)c(N[C@@H]4CCCC[C@H]4NS(C)(=O)=O)n3)c1OC)C2,train,0,1
CCOS(=O)(=O)OCC.Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2[N+](=O)[O-])cc1>CN(C)C=O.[Na+].[Na].[OH-]>CCN(c1ccc(Cl)cc1[N+](=O)[O-])S(=O)(=O)c1ccc(C)cc1,train,1,0
ClCCBr.N#CCc1cc(F)cnc1Cl>CN(C)C=O.[H-].[Na+]>N#CC1(c2cc(F)cnc2Cl)CC1,train,0,1
CC(=O)c1ccccc1C.CCOC(=O)CC#N>BrBr.CC(C)=O.CCOCC.O.O=C([O-])[O-].[K+]>CCOC(=O)C(C#N)CC(=O)c1ccccc1C,train,1,0
COC(=O)CBr.O=C1NCC(c2ccc(Cl)cc2)c2cc(N3CCOCC3)sc21>C1CCOC1.CC(C)(C)[O-].[K+]>COC(=O)CN1CC(c2ccc(Cl)cc2)c2cc(N3CCOCC3)sc2C1=O,train,1,0
CC(OCCI)OCCI.CCOC(=O)CC(=O)OCC>C1CCOC1.[H-].[Na+]>CCOC(=O)C(CCOC(C)OCCC(C(=O)OCC)C(=O)OCC)C(=O)OCC,train,0,1
CC(C)(C)C(=O)CBr.CCOC(=O)C(Cc1cccc2ccccc12)C(=O)OCC>CN(C)C=O.C[O-].[Na+]>CCOC(=O)C(CC(=O)C(C)(C)C)(Cc1cccc2ccccc12)C(=O)OCC,train,1,0
CCC1NC(c2cc(Cl)nc(Cl)c2)=NC(=O)C1(CC)C(=O)OC.Cc1ccccc1>CN(C)C=O.[H-].[Na+]>C#CCN1C(=O)C(CC)(C(=O)OC)C(CC)N=C1c1cc(Cl)nc(Cl)c1,train,1,0
N#CCBr.NC1(CO)c2cc(Br)ccc2Oc2c1cc(Cl)nc2F>C1CCOC1.CC(C)(C)[O-].[Li+]>N#CCOCC1(N)c2cc(Br)ccc2Oc2c1cc(Cl)nc2F,train,1,0
CCC1(CBr)OCCCO1.CCCCCC1CCC(C2CCC(O)CC2)CC1>C1CCOC1.CCC(=O)CBr.CN(C)C=O.Cc1ccccc1.Cl.[H-].[Na+]>CCCCCC1CCC(C2CCC(OCC(=O)CC)CC2)CC1,train,0,1
CI.O=C(c1ccccc1C(F)(F)F)N1CCN(c2ccc(N3CCNC3=O)nn2)CC1>>CN1CCN(c2ccc(N3CCN(C(=O)c4ccccc4C(F)(F)F)CC3)nn2)C1=O,train,0,1
CCOS(=O)(=O)OCC.Cc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2C#N)cc1>CN(C)C=O.O.[H-].[Na+]>CCN(c1ccc([N+](=O)[O-])cc1C#N)S(=O)(=O)c1ccc(C)cc1,train,0,1
C=CCBr.COCCOCCOCCOCCO>C1CCOC1.CC(C)(C)[O-].O.[K+]>C=CCOCCOCCOCCOCCOC,train,0,1
BrCCOc1ccccc1.CCOC(=O)C(Cc1ccc(OCOC)cc1)C(=O)OCC>[H-].[Na+]>CCOC(=O)C(CCOc1ccccc1)(Cc1ccc(OCOC)cc1)C(=O)OCC,train,1,0
CCCI.CN1C(=O)c2cccnc2Nc2ccccc21>>CCCN1c2ccccc2N(C)C(=O)c2cccnc21,train,0,1
BrCCCCc1ccccc1.COC(=O)CS(=O)(=O)c1ccc(OC)c(OC)c1>CN(C)C=O.Cl.[H-].[Na+]>COC(=O)C(CCCCc1ccccc1)S(=O)(=O)c1ccc(OC)c(OC)c1,train,0,1
CCOC(=O)CC(=O)OCC.Cc1oc(-c2ccccc2)nc1COc1ccc(Cn2cc(CCCI)c(-c3ccccc3)n2)cc1>C1CCOC1.Cl.[H-].[Na+]>CCOC(=O)C(CCCc1cn(Cc2ccc(OCc3nc(-c4ccccc4)oc3C)cc2)nc1-c1ccccc1)C(=O)OCC,train,1,0
CCOC(=O)CC#N.O=C(CBr)c1ccccc1F>CC(C)=O.CCOC(C)=O.O.O=C([O-])[O-].[K+]>CCOC(=O)C(C#N)CC(=O)c1ccccc1F,train,1,0
CC(C)=CCC/C(C)=C/CC/C(C)=C/CCCCI.CCOC(=O)CC(=O)OCC>C1CCOC1.[H-].[I-].[Na+]>CCOC(=O)C(CCCC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C(=O)OCC,train,1,0
CC(C)(C)[O-].COc1ccc(COCC[C@H](O)COC(c2ccccc2)(c2ccccc2)c2ccccc2)cc1>C1CCOC1.C=CCBr.CCCCCC.[K+]>C=CCO[C@@H](CCOCc1ccc(OC)cc1)COC(c1ccccc1)(c1ccccc1)c1ccccc1,train,1,0
C#CCBr.CC12OCC(CO)(CO1)CO2>CS(C)=O.ClC(Cl)Cl.[K+].[OH-]>C#CCOCC12COC(C)(OC1)OC2,train,1,0
CC(C)(C)OC(=O)Nc1ccc(CN2CCNCC2(C)C)cn1.O=C([O-])[O-]>CI.COCCOC.[K+]>CN1CCN(Cc2ccc(NC(=O)OC(C)(C)C)nc2)C(C)(C)C1,train,0,1
CC(C)C(=O)CNC(=O)c1ccc(Cl)cc1.CCOC(=O)CBr>CC(=O)O.CN(C)C=O.O.[H-].[Na+]>CCOC(=O)CC(NC(=O)c1ccc(Cl)cc1)C(=O)C(C)C,train,1,0
CC(C)(C)[O-].C[Si](C)(C)CCOCN1CCCC(N=C(c2ccccc2)c2ccccc2)C1=O>C#CCBr.C1CCOC1.Cc1ccccc1.[K+]>C#CCC1(N=C(c2ccccc2)c2ccccc2)CCCN(COCC[Si](C)(C)C)C1=O,train,0,1
CC(=O)c1ccccc1F.CCOC(=O)CC#N>Br[Cu]Br.CC(C)=O.CCOC(C)=O.O.O=C([O-])[O-].[K+]>CCOC(=O)C(C#N)CC(=O)c1ccccc1F,train,1,0
C=C(CBr)C(=O)OCC.CN1C(=O)CC(=O)N(C)C1=O>CC#N.[H-].[Na+]>C=C(CC1(CC(=C)C(=O)OCC)C(=O)N(C)C(=O)N(C)C1=O)C(=O)OCC,train,1,0
BrCCc1ccc(OCc2ccccc2)cc1.CC(C)(C)OC(=O)N[C@@H](CCC(C(=O)OCc1ccccc1)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C>CN(C)C=O.[H-].[Na+]>CC(C)(C)OC(=O)N[C@@H](CCC(CCc1ccc(OCc2ccccc2)cc1)(C(=O)OCc1ccccc1)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,train,0,1
